site_name,datetime,release,release_pre,storage,storage_pre,inflow,release_roll7,inflow_roll7,storage_roll7,storage_x_inflow
Hoover,2015-04-02,8.520416666666666,7.007916666666667,10403.0,10412.0,-0.47958333333333414,7.879404761904762,-0.7928571428571595,10436.0,-4993.421666666675
Hoover,2015-04-03,11.64625,8.520416666666666,10376.0,10403.0,-15.35375,7.778571428571428,-2.147023809523826,10427.42857142857,-159725.06125
Hoover,2015-04-04,9.52875,11.64625,10360.0,10376.0,-6.4712499999999995,8.138690476190476,-3.1158333333333497,10417.142857142857,-67145.68999999999
Hoover,2015-04-05,7.26,9.52875,10350.0,10360.0,-2.74,8.455595238095238,-4.1434523809523975,10405.57142857143,-28386.4
Hoover,2015-04-06,8.469999999999999,7.26,10339.0,10350.0,-2.530000000000001,8.570833333333333,-4.472380952380969,10392.857142857143,-26185.50000000001
Hoover,2015-04-07,8.217916666666666,8.469999999999999,10316.0,10339.0,-14.782083333333334,8.527619047619048,-6.049821428571446,10379.857142857143,-152831.95958333334
Hoover,2015-04-08,9.780833333333334,8.217916666666666,10301.0,10316.0,-5.219166666666666,8.664464285714285,-6.796547619047636,10365.142857142857,-53840.92333333333
Hoover,2015-04-09,9.730416666666668,9.780833333333334,10282.0,10301.0,-9.269583333333332,9.06059523809524,-8.05226190476192,10349.285714285716,-95485.97791666664
Hoover,2015-04-10,11.242916666666666,9.730416666666668,10259.0,10282.0,-11.757083333333334,9.23345238095238,-7.538452380952397,10332.0,-120886.33083333334
Hoover,2015-04-11,7.612916666666666,11.242916666666666,10249.0,10259.0,-2.387083333333334,9.175833333333332,-6.955000000000017,10315.285714285716,-24489.08791666667
Hoover,2015-04-12,9.327083333333333,7.612916666666666,10230.0,10249.0,-9.672916666666667,8.902142857142858,-7.945416666666683,10299.42857142857,-99137.72291666668
Hoover,2015-04-13,10.43625,9.327083333333333,10209.0,10230.0,-10.56375,9.197440476190476,-9.093095238095254,10282.285714285716,-108067.1625
Hoover,2015-04-14,9.276666666666667,10.43625,10197.0,10209.0,-2.7233333333333327,9.478333333333332,-7.370416666666683,10263.714285714286,-27802.509999999995
Hoover,2015-04-15,10.43625,9.276666666666667,10170.0,10197.0,-16.56375,9.629583333333333,-8.991071428571445,10246.714285714286,-168900.55875
