DateTime,Inflow_cfs,Release_cfs,Storage_acft
2004-07-24 23:00:00,1700,13600,8287.0
2004-07-25 23:00:00,1600,13600,8263.0
2004-07-26 23:00:00,1500,12200,7760.0
2004-07-27 23:00:00,1700,11600,7740.0
2004-07-28 23:00:00,1500,11600,7683.0
2004-07-29 23:00:00,1600,11600,7653.0
2004-08-02 23:00:00,1700,11600,7580.0
2004-08-03 23:00:00,2400,11600,7577.0
2004-08-04 23:00:00,1700,11500,7573.0
2004-08-05 23:00:00,1900,11600,7563.0
2004-08-06 23:00:00,1600,11500,7523.0
2004-08-07 23:00:00,2600,11500,7520.0
2004-08-08 23:00:00,2100,11400,7070.0
2004-08-09 23:00:00,100,9900,7250.0
2004-08-10 23:00:00,1300,10000,7200.0
2004-08-11 23:00:00,300,10000,7220.0
2004-08-12 23:00:00,1000,10100,7210.0
2004-08-13 23:00:00,900,10100,7193.0
2004-08-14 23:00:00,700,10100,7183.0
2004-08-15 23:00:00,1000,10100,7157.0
2004-08-16 23:00:00,1100,10100,7150.0
2004-08-17 23:00:00,800,10100,2634459.0
2004-08-18 23:00:00,1200,10200,2616975.0
2004-08-19 23:00:00,1100,10200,2598833.0
2004-08-20 23:00:00,800,10200,2580419.0
2004-08-21 23:00:00,900,10200,2561744.0
2004-08-22 23:00:00,1100,10200,2543602.0
2004-08-23 23:00:00,2800,10300,2528609.0
2004-08-24 23:00:00,2300,10300,2512676.0
2004-08-25 23:00:00,6600,10300,2505682.0
2004-08-26 23:00:00,6400,10400,2496731.0
2004-08-27 23:00:00,3400,10300,2483762.0
2004-08-28 23:00:00,1900,10300,2467505.0
2004-08-29 23:00:00,1900,10300,2450562.0
2004-08-30 23:00:00,900,10400,2432028.0
2004-08-31 23:00:00,1300,10100,2414586.0
2004-09-01 23:00:00,1400,7000,2403078.0
2004-09-02 23:00:00,1800,7000,2392803.0
