DateTime,thf_id,thf_qd,thf_af
1990-07-04,75.36,102.0,16196.28
1990-07-05,39.42,101.0,16066.61
1990-07-06,17.53,101.0,15893.31
1990-07-07,15.67,100.0,15717.51
1990-07-08,20.1,100.0,15551.69
1990-07-09,23.27,100.0,15393.35
1990-07-10,21.55,100.0,15232.79
1990-07-11,10.47,100.0,15051.44
1990-07-12,2.6,100.0,14855.67
1990-07-13,-5.87,100.0,14644.29
1990-07-14,-1.63,99.0,14442.52
1990-07-15,-10.1,98.0,14225.13
1990-07-16,-10.09,99.0,14008.94
1990-07-17,-12.71,98.0,13788.75
1990-07-18,-5.08,98.0,13583.69
1990-07-19,-4.87,97.0,13378.63
1990-07-20,9.41,97.0,13201.89
1990-07-21,-18.57,96.0,12969.64
1990-07-22,-0.87,96.0,12772.51
1990-07-23,60.55,95.0,12660.35
1990-07-24,-13.08,102.0,12402.14
1990-07-25,-13.08,114.0,12143.93
1990-07-26,12.89,113.0,11938.35
1990-07-27,16.13,112.0,11740.22
1990-07-28,14.34,112.0,11539.97
1990-07-29,24.13,111.0,11361.02
1990-07-30,16.07,79.0,11230.79
1990-07-31,-3.99,65.0,11088.21
1990-08-01,1.2,65.0,10956.91
1990-08-02,-8.47,67.0,10802.02
1990-08-03,4.2,102.0,10600.72
1990-08-04,7.26,102.0,10407.06
1990-08-05,4.38,101.0,10208.38
1990-08-06,-6.95,101.0,9988.47
1990-08-07,0.42,101.0,9782.17
1990-08-08,5.19,108.0,9571.95
1990-08-09,-0.56,111.0,9352.75
1990-08-10,-3.66,122.0,9106.75
1990-08-11,-4.73,122.0,8858.56
1990-08-12,4.39,123.0,8627.66
1990-08-13,10.35,122.0,8410.2
1990-08-14,3.62,120.0,8182.33
1990-08-15,-18.84,119.0,7912.7
1990-08-16,-9.29,119.0,7662.54
1990-08-17,0.92,117.0,7435.07
1990-08-18,15.01,116.0,7237.33
1990-08-19,20.46,115.0,7052.51
1990-08-20,22.25,104.0,6890.91
1990-08-21,19.94,87.0,6759.21
1990-08-22,21.88,74.0,6658.86
1990-08-23,9.92,73.0,6536.11
1990-08-24,15.1,72.0,6424.98
1990-08-25,7.94,72.0,6300.84
1990-08-26,9.05,71.0,6179.52
1990-08-27,22.21,70.0,6086.32
1990-08-28,19.36,63.0,6001.16
1990-08-29,25.4,55.0,5944.92
1990-08-30,16.53,55.0,5871.59
1990-08-31,25.22,55.0,5815.5
1990-09-01,27.89,54.0,5765.63
1990-09-02,27.26,54.0,5715.77
1990-09-03,15.48,54.0,5642.53
1990-09-04,14.88,70.0,5538.13
1990-09-05,1.45,77.0,5390.46
1990-09-06,0.61,77.0,5241.13
1990-09-07,-6.53,76.0,5079.03
1990-09-08,-1.31,75.0,4928.66
1990-09-11,-56.0,92.0,4365.18
1990-09-12,-22.57,90.0,4144.81
1990-09-13,-25.41,92.0,3917.85
1990-09-14,-28.47,99.0,3671.18
1990-09-15,-32.05,97.0,3420.88
1990-09-16,-13.21,95.0,3212.91
1990-09-17,-17.42,93.0,3000.09
1990-09-18,-13.9,91.0,2797.94
1990-09-19,-30.62,88.0,2567.85
1990-09-20,-18.77,85.0,2365.05
1990-09-21,-34.44,82.0,2139.47
1990-09-22,-45.29,79.0,1900.68
1990-09-23,-54.38,75.0,1652.15
1990-09-24,-59.79,71.0,1401.21
1990-09-25,-73.85,66.0,1130.67
1990-09-26,-93.6,60.0,830.67
1990-09-27,-120.02,54.0,489.39
1990-09-28,-65.07,33.0,295.88
1990-09-29,24.36,26.0,295.88
1990-09-30,20.52,22.0,295.88
1990-10-01,19.82,20.0,297.66
1990-10-02,120.41,19.0,499.98
1990-10-03,181.98,4.9,852.7
1990-10-04,108.37,10.0,1049.04
1990-10-05,72.56,10.0,1174.37
1990-10-06,54.55,10.0,1264.11
1990-10-07,46.13,10.0,1337.14
1990-10-08,45.63,10.0,1408.83
1990-10-09,42.76,10.0,1474.4
1990-10-10,45.38,10.0,1545.5
1990-10-11,35.0,11.0,1595.47
1990-10-12,48.62,10.0,1672.33
1990-10-13,37.8,10.0,1728.06
1990-10-14,47.0,10.0,1802.04
1990-10-15,51.7,10.0,1885.35
1990-10-16,40.1,10.0,1945.65
1990-10-17,40.1,10.0,2005.96
1990-10-18,46.74,10.0,2079.42
1990-10-19,55.91,9.9,2171.39
1990-10-20,61.96,9.7,2275.79
1990-10-21,70.76,9.7,2397.66
1990-10-22,81.32,9.3,2541.19
1990-10-23,106.45,9.1,2734.92
1990-10-24,89.15,8.2,2896.04
1990-10-25,65.31,7.9,3010.79
1990-10-26,58.03,7.9,3111.49
1990-10-27,53.06,7.9,3202.33
1990-10-28,55.26,7.9,3297.53
1990-10-29,48.98,7.9,3380.29
1990-10-30,54.79,7.9,3474.56
1990-10-31,62.04,7.9,3583.22
1990-11-01,61.39,7.9,3690.58
1990-11-02,58.78,7.9,3792.77
1990-11-03,60.53,7.9,3898.43
1990-11-04,74.43,7.9,4031.67
1990-11-05,94.69,7.9,4205.08
1990-11-06,79.52,7.9,4348.41
1990-11-07,68.94,7.9,4470.76
1990-11-08,71.41,7.9,4598.0
1990-11-09,86.05,7.9,4754.29
1990-11-10,78.03,7.9,4894.66
1990-11-11,68.91,7.9,5016.94
1990-11-12,71.48,7.9,5144.32
1990-11-13,78.39,7.9,5285.4
1990-11-14,51.15,7.9,5372.45
1990-11-15,59.56,7.9,5476.59
1990-11-16,59.36,7.9,5580.73
1990-11-17,59.16,7.9,5684.87
1990-11-18,58.96,7.9,5789.01
1990-11-19,89.32,7.9,5953.76
1990-11-20,34.82,7.9,6010.8
1990-11-21,90.44,8.2,6178.17
1990-11-22,90.44,8.3,6345.53
1990-11-23,90.44,8.3,6512.89
1990-11-24,71.7,8.3,6643.1
1990-11-25,75.05,8.3,6779.94
1990-11-26,64.6,8.3,6896.07
1990-11-27,77.56,8.3,7037.9
1990-11-28,61.53,8.3,7147.93
1990-11-29,66.52,8.5,7267.41
1990-11-30,65.73,9.0,7384.62
1990-12-01,42.78,9.0,7456.31
1990-12-02,64.2,9.0,7570.49
1990-12-03,81.3,11.0,7714.75
1990-12-04,92.9,9.1,7885.57
1990-12-05,72.04,11.0,8013.47
1990-12-06,59.47,14.0,8107.88
1990-12-07,47.0,12.0,8182.33
1990-12-08,70.47,11.0,8304.89
1990-12-09,86.72,12.0,8459.39
1990-12-10,77.72,12.0,8595.88
1990-12-11,83.42,12.0,8743.58
1990-12-12,55.28,11.0,8836.13
1990-12-13,89.08,11.0,8995.72
1990-12-14,47.69,11.0,9073.25
1990-12-15,17.29,11.0,9090.48
1990-12-16,58.79,11.0,9190.03
1990-12-17,85.03,12.0,9341.26
1990-12-18,87.61,12.0,9497.28
1990-12-19,40.15,15.0,9555.33
1990-12-20,18.08,16.0,9565.11
1990-12-21,26.75,12.0,9599.33
1990-12-22,36.02,12.0,9652.13
1990-12-23,36.16,12.0,9707.86
1990-12-24,43.91,27.0,9748.92
1990-12-25,34.48,12.0,9799.77
1990-12-26,37.69,11.0,9857.45
1990-12-27,42.62,11.0,9924.92
1990-12-28,37.71,11.0,9982.6
1990-12-29,22.26,11.0,10009.98
1990-12-30,48.67,11.0,10090.16
1990-12-31,46.54,11.0,10166.24
1991-01-01,40.37,11.0,10230.46
1991-01-02,38.26,10.0,10290.66
1991-01-03,42.82,10.0,10359.9
1991-01-04,40.29,10.0,10424.12
1991-01-05,37.1,10.0,10482.32
1991-01-06,54.62,10.0,10575.64
1991-01-07,40.47,10.0,10640.86
1991-01-08,42.74,10.0,10710.72
1991-01-09,37.96,9.9,10771.24
1991-01-10,47.4,10.0,10850.23
1991-01-11,55.15,10.0,10944.6
1991-01-12,47.16,10.0,11022.56
1991-01-13,50.29,10.0,11106.67
1991-01-14,59.21,11.0,11208.22
1991-01-15,81.48,11.0,11353.56
1991-01-16,83.74,11.0,11503.75
1991-01-17,95.79,11.0,11677.38
1991-01-18,93.1,11.0,11845.68
1991-01-19,73.77,11.0,11975.63
1991-01-20,58.19,11.0,12074.69
1991-01-21,55.14,11.0,12167.36
1991-01-22,52.64,11.0,12254.71
1991-01-23,59.08,11.0,12354.83
1991-01-24,55.51,12.0,12447.5
1991-01-25,50.01,12.0,12528.93
1991-01-26,51.8,12.0,12613.9
1991-01-27,45.51,12.0,12686.41
1991-01-28,45.51,12.0,12758.92
1991-01-29,37.18,12.0,12812.16
1991-01-30,47.44,12.0,12884.67
1991-01-31,50.88,12.0,12963.98
1991-02-01,57.7,12.0,13056.88
1991-02-02,40.67,12.0,13115.79
1991-02-03,57.3,12.0,13207.56
1991-02-04,78.21,12.0,13340.11
1991-02-05,147.86,12.0,13610.88
1991-02-06,156.32,12.0,13898.45
1991-02-07,144.82,12.0,14162.67
1991-02-08,121.93,13.0,14380.06
1991-02-09,111.46,14.0,14575.83
1991-02-10,101.46,14.0,14751.18
1991-02-11,94.18,14.0,14912.12
1991-02-12,97.22,14.0,15079.06
1991-02-13,115.56,14.0,15282.39
1991-02-14,153.38,14.0,15560.42
1991-02-15,154.94,14.0,15840.95
1991-02-16,211.56,15.0,16233.68
1991-02-17,167.52,14.0,16539.14
1991-02-18,134.69,14.0,16779.5
1991-02-19,121.81,14.0,16994.3
1991-02-20,119.23,14.0,17203.99
1991-02-21,125.03,14.0,17425.19
1991-02-22,112.04,36.0,17583.73
1991-02-23,114.57,95.0,17641.27
1991-02-24,97.13,114.0,17628.48
1991-02-25,93.32,104.0,17628.48
1991-02-26,93.0,104.0,17628.48
1991-02-27,87.08,103.0,17619.54
1991-02-28,92.3,104.0,17619.54
1991-03-01,97.7,105.0,17628.48
1991-03-02,94.76,106.0,17628.48
1991-03-03,119.33,118.0,17656.61
1991-03-04,129.57,137.0,17671.96
1991-03-05,111.95,140.0,17641.27
1991-03-06,118.72,135.0,17634.88
1991-03-07,112.19,125.0,17634.88
1991-03-08,102.42,117.0,17628.48
1991-03-09,98.97,110.0,17628.48
1991-03-10,92.65,104.0,17628.48
1991-03-11,78.35,101.0,17605.47
1991-03-12,85.2,96.0,17605.47
1991-03-13,85.23,101.0,17596.52
1991-03-14,81.94,96.0,17590.13
1991-03-15,78.86,92.0,17583.73
1991-03-16,76.59,83.0,17590.13
1991-03-17,80.89,83.0,17605.47
1991-03-18,73.25,83.0,17605.47
1991-03-19,90.6,90.0,17628.48
1991-03-20,93.1,104.0,17628.48
1991-03-21,101.75,106.0,17641.27
1991-03-22,74.01,83.0,17641.27
1991-03-23,59.35,68.0,17641.27
1991-03-24,26.66,69.0,17574.79
1991-03-25,100.85,94.0,17611.86
1991-03-26,120.64,122.0,17634.88
1991-03-27,130.63,136.0,17650.22
1991-03-28,116.58,134.0,17641.27
1991-03-29,92.68,107.0,17634.88
1991-03-30,85.24,96.0,17634.88
1991-03-31,81.26,92.0,17634.88
1991-04-01,77.41,88.0,17634.88
1991-04-02,75.42,85.0,17634.88
1991-04-03,68.66,78.0,17634.88
1991-04-04,68.22,77.0,17634.88
1991-04-05,65.56,75.0,17634.88
1991-04-06,65.06,74.0,17634.88
1991-04-07,66.04,75.0,17634.88
1991-04-08,63.94,73.0,17634.88
1991-04-09,71.93,82.0,17634.88
1991-04-10,69.04,78.0,17634.88
1991-04-11,72.19,80.0,17634.88
1991-04-12,50.31,57.0,17634.88
1991-04-13,45.4,53.0,17634.88
1991-04-14,44.86,52.0,17634.88
1991-04-15,43.69,51.0,17634.88
1991-04-16,41.52,48.0,17634.88
1991-04-17,40.94,48.0,17634.88
1991-04-18,34.24,40.0,17634.88
1991-04-19,41.02,52.0,17634.88
1991-04-20,75.37,84.0,17634.88
1991-04-21,73.77,84.0,17634.88
1991-04-22,70.85,81.0,17634.88
1991-04-23,-137.44,82.0,17219.34
1991-04-24,29.88,75.0,17143.9
1991-04-25,35.96,55.0,17120.88
1991-04-26,39.76,46.0,17120.88
1991-04-27,29.29,51.0,17092.76
1991-04-28,41.22,61.0,17071.02
1991-04-29,9.9,73.0,16966.18
1991-04-30,39.21,87.0,16890.74
1991-05-01,38.66,90.0,16810.19
1991-05-02,9.0,102.0,16647.61
1991-05-03,17.75,107.0,16495.5
1991-05-04,27.6,117.0,16342.15
1991-05-05,25.69,118.0,16183.81
1991-05-06,17.98,119.0,16008.01
1991-05-07,30.61,119.0,15857.15
1991-05-08,68.5,100.0,15813.52
1991-05-09,80.99,88.0,15819.75
1991-05-10,38.62,76.0,15761.15
1991-05-11,27.7,64.0,15705.05
1991-05-12,38.06,65.0,15668.89
1991-05-13,38.06,65.0,15631.49
1991-05-14,49.79,66.0,15616.53
1991-05-15,43.27,66.0,15587.85
1991-05-16,45.24,81.0,15537.98
1991-05-17,192.63,71.0,15792.32
1991-05-18,341.96,37.0,16406.98
1991-05-19,870.56,108.0,17982.65
1991-05-20,1025.78,923.0,18315.05
1991-05-21,914.24,989.0,18275.98
1991-05-22,687.23,807.0,18125.86
1991-05-23,513.63,597.0,18042.75
1991-05-24,382.36,471.0,17939.18
1991-05-25,315.38,383.0,17872.7
1991-05-26,304.21,340.0,17865.02
1991-05-27,240.59,290.0,17827.95
1991-05-28,178.67,222.0,17789.59
1991-05-29,108.91,166.0,17716.71
1991-05-30,126.54,158.0,17694.97
1991-05-31,116.58,146.0,17671.96
1991-06-01,113.21,123.0,17687.3
1991-06-02,167.53,153.0,17761.46
1991-06-03,227.18,238.0,17798.54
1991-06-04,238.03,268.0,17798.54
1991-06-05,181.66,221.0,17767.85
1991-06-06,203.36,220.0,17783.2
1991-06-07,197.53,223.0,17783.2
1991-06-08,180.66,205.0,17776.8
1991-06-09,165.56,186.0,17776.8
1991-06-10,191.7,196.0,17812.6
1991-06-11,268.62,276.0,17858.63
1991-06-12,330.48,342.0,17894.43
1991-06-13,229.48,294.0,17812.6
1991-06-14,178.1,222.0,17767.85
1991-06-15,161.68,185.0,17761.46
1991-06-16,129.7,166.0,17723.1
1991-06-17,135.8,152.0,17723.1
1991-06-18,133.36,149.0,17723.1
1991-06-19,126.91,144.0,17723.1
1991-06-20,193.94,188.0,17776.8
1991-06-21,225.94,238.0,17798.54
1991-06-22,215.12,245.0,17783.2
1991-06-23,216.32,235.0,17789.59
1991-06-24,342.35,312.0,17903.38
1991-06-25,431.73,426.0,17969.87
1991-06-26,436.67,456.0,17982.65
1991-06-27,419.83,445.0,17982.65
1991-06-28,393.54,424.0,17969.87
1991-06-29,381.04,417.0,17948.13
1991-06-30,447.64,453.0,17991.61
1991-07-01,405.09,439.0,17969.87
1991-07-02,334.12,382.0,17916.17
1991-07-03,288.33,322.0,17888.04
1991-07-04,229.44,280.0,17821.55
1991-07-05,171.93,219.0,17755.06
1991-07-06,101.12,161.0,17656.61
1991-07-07,91.33,115.0,17628.48
1991-07-08,567.01,105.0,17590.13
1991-07-09,61.82,101.0,17530.03
1991-07-10,55.72,95.0,17448.2
1991-07-11,59.31,121.0,17307.56
1991-07-12,58.66,121.0,17165.63
1991-07-13,55.44,120.0,17017.32
1991-07-14,66.4,119.0,16890.74
1991-07-15,81.87,119.0,16794.84
1991-07-16,63.24,119.0,16662.57
1991-07-17,47.21,117.0,16501.74
1991-07-18,51.92,117.0,16350.88
1991-07-19,31.48,115.0,16162.61
1991-07-20,26.26,114.0,15965.62
1991-07-21,21.42,114.0,15761.15
1991-07-22,26.05,113.0,15566.66
1991-07-23,30.41,115.0,15378.39
1991-07-24,27.61,128.0,15155.93
1991-07-25,29.31,127.0,14938.54
1991-07-26,77.55,126.0,14819.64
1991-07-27,44.8,125.0,14638.28
1991-07-28,31.33,125.0,14430.5
1991-07-29,10.9,123.0,14184.29
1991-07-30,10.59,123.0,13939.28
1991-07-31,24.84,122.0,13723.04
1991-08-01,15.06,121.0,13490.79
1991-08-02,35.3,120.0,13300.46
1991-08-03,17.12,119.0,13076.14
1991-08-04,19.03,118.0,12857.48
1991-08-05,20.6,105.0,12667.15
1991-08-06,22.12,95.0,12502.89
1991-08-07,14.16,95.0,12322.88
1991-08-08,14.7,95.0,12143.93
1991-08-09,7.01,94.0,11951.13
1991-08-10,4.5,102.0,11740.22
1991-08-11,9.86,115.0,11509.08
1991-08-12,19.93,116.0,11298.17
1991-08-13,7.05,123.0,11046.15
1991-08-14,8.07,124.0,10794.83
1991-08-15,16.08,135.0,10535.5
1991-08-16,9.3,133.0,10265.58
1991-08-17,12.84,133.0,10005.09
1991-08-18,30.68,133.0,9782.17
1991-08-19,29.24,131.0,9560.22
1991-08-20,15.41,130.0,9313.5
1991-08-21,11.54,129.0,9061.76
1991-08-22,6.92,127.0,8803.41
1991-08-23,3.23,125.0,8541.66
1991-08-24,3.61,124.0,8283.1
1991-08-25,1.02,123.0,8022.55
1991-08-26,3.3,123.0,7766.97
1991-08-27,-2.8200000000000003,121.0,7502.34
1991-08-28,109.69,120.0,7461.62
1991-08-29,-93.13,119.0,7022.43
1991-08-30,7.07,118.0,6784.09
1991-08-31,5.8100000000000005,117.0,6546.06
1991-09-01,-3.81,115.0,6292.8
1991-09-02,6.39,114.0,6062.22
1991-09-03,8.89,117.0,5829.52
1991-09-04,0.19,124.0,5565.4
1991-09-05,3.26,122.0,5310.91
1991-09-06,1.55,120.0,5057.27
1991-09-07,-5.72,118.0,4793.36
1991-09-08,-15.21,113.0,4520.4
1991-09-09,7.87,105.0,4311.35
1991-09-10,-3.7,103.0,4083.22
1991-09-11,21.77,101.0,3909.82
1991-09-12,27.2,99.0,3750.73
1991-09-13,25.21,95.0,3596.15
1991-09-14,-6.77,85.0,3398.96
1991-09-15,-6.46,84.0,3205.44
1991-09-16,-18.57,81.0,2992.95
1991-09-17,-23.44,82.0,2769.99
1991-09-18,-26.45,88.0,2527.57
1991-09-19,-18.0,85.0,2307.71
1991-09-20,-14.0,83.0,2101.06
1991-09-21,-42.91,80.0,1843.44
1991-09-22,-41.46,76.0,1595.47
1991-09-23,-61.78,72.0,1316.08
1991-09-24,-90.59,72.0,981.02
1991-09-25,-76.0,60.0,694.06
1991-09-26,104.48,10.0,876.61
1991-09-27,79.05,9.8,1009.88
1991-09-28,67.49,10.0,1119.54
1991-09-29,63.12,11.0,1218.86
1991-10-01,70.53,13.0,1463.94
1991-10-02,72.59,12.0,1578.65
1991-10-03,58.58,12.0,1666.57
1991-10-04,42.57,12.0,1723.25
1991-10-05,37.22,12.0,1769.33
1991-10-06,54.8,12.0,1850.08
1991-10-07,56.5,12.0,1934.41
1991-10-08,51.61,12.0,2009.03
1991-10-09,44.37,11.0,2070.23
1991-10-10,46.59,11.0,2135.68
1991-10-11,44.68,12.0,2196.81
1991-10-12,41.75,11.0,2253.07
1991-10-13,38.23,10.0,2303.92
1991-10-14,40.14,10.0,2358.56
1991-10-15,40.77,11.0,2414.11
1991-10-16,49.98,11.0,2487.86
1991-10-17,25.63,10.0,2514.52
1991-10-18,38.86,9.9,2567.85
1991-10-19,44.91,9.7,2633.66
1991-10-20,37.26,9.8,2684.14
1991-10-21,37.72,10.0,2734.92
1991-10-22,26.24,10.0,2762.86
1991-10-23,43.96,10.0,2825.88
1991-10-24,40.33,10.0,2881.77
1991-10-25,45.54,10.0,2947.76
1991-10-26,52.68,10.0,3028.03
1991-10-27,48.52,10.0,3099.67
1991-10-28,46.3,11.0,3165.62
1991-10-29,51.64,11.0,3242.16
1991-10-30,43.17,11.0,3300.65
1991-10-31,48.81,12.0,3369.71
1991-11-01,54.29,11.0,3450.63
1991-11-02,49.78,11.0,3523.07
1991-11-03,53.21,11.0,3602.62
1991-11-04,59.48,11.0,3693.81
1991-11-05,86.87,12.0,3838.85
1991-11-06,219.21,12.0,4246.33
1991-11-07,131.4,12.0,4479.15
1991-11-08,112.24,12.0,4673.97
1991-11-09,99.48,10.0,4848.35
1991-11-10,88.33,0.53,5022.0
1991-11-11,82.06,0.47000000000000003,5183.34
1991-11-12,89.63,0.53,5359.69
1991-11-13,141.33,0.52,5638.64
1991-11-14,112.92,0.46,5861.46
1991-11-15,90.0,0.42,6038.92
1991-11-16,80.74,0.44,6198.0
1991-11-17,97.77,0.36,6390.98
1991-11-18,93.17,0.26,6575.09
1991-11-19,86.03,0.24,6745.11
1991-11-20,99.52,0.35000000000000003,6941.63
1991-11-21,91.86,0.32,7123.0
1991-11-22,83.62,0.31,7288.04
1991-11-23,74.48,0.29,7435.07
1991-11-24,47.71,0.32,7528.89
1991-11-25,19.19,0.34,7566.06
1991-11-26,25.79,0.29,7616.51
1991-11-27,304.37,0.26,8219.55
1991-11-28,206.05,0.24,8627.66
1991-11-29,119.11,0.27,8863.24
1991-11-30,63.78,0.29,8989.02
1991-12-01,105.11,0.30000000000000004,9196.73
1991-12-02,123.55,0.39,9440.81
1991-12-03,117.83,0.33,9673.64
1991-12-04,95.51,0.28,9862.34
1991-12-05,109.81,0.29,10079.4
1991-12-06,115.58,0.36,10307.72
1991-12-07,129.39,0.29,10563.59
1991-12-08,125.76,0.29,10812.27
1991-12-09,124.5,0.30000000000000004,11058.46
1991-12-10,108.89,0.24,11273.87
1991-12-11,109.22,0.24,11489.91
1991-12-12,129.24,0.26,11745.55
1991-12-13,91.23,0.37,11925.56
1991-12-14,87.88,0.26,12099.19
1991-12-15,69.13,0.30000000000000004,12235.53
1991-12-16,82.05,0.28,12397.44
1991-12-17,93.47,0.23,12582.18
1991-12-18,102.6,0.24,12784.97
1991-12-19,93.47,0.24,12969.64
1991-12-20,66.61,0.24,13101.06
1991-12-21,58.08,0.28,13215.49
1991-12-22,99.81,0.28,13412.62
1991-12-23,80.96,0.28,13572.36
1991-12-24,79.83,0.29,13729.84
1991-12-25,85.5,0.34,13898.45
1991-12-26,91.99,0.39,14079.8
1991-12-27,95.04,0.41000000000000003,14267.17
1991-12-28,83.02,0.49,14430.5
1991-12-29,88.02,0.63,14603.45
1991-12-30,89.26,0.65,14778.8
1991-12-31,92.22,0.58,14960.16
1992-01-01,92.1,0.48,15141.52
1992-01-02,79.41,0.65,15297.35
1992-01-03,81.87,0.6000000000000001,15458.19
1992-01-04,91.34,0.62,15637.72
1992-01-05,100.15,0.64,15834.71
1992-01-06,99.56,0.67,16030.46
1992-01-07,73.75,0.64,16175.08
1992-01-08,48.64,0.67,16269.84
1992-01-09,80.69,0.65,16428.18
1992-01-10,70.79,0.81,16566.57
1992-01-11,78.09,0.84,16719.41
1992-01-12,72.59,0.84,16861.33
1992-01-13,76.48,0.86,17010.93
1992-01-14,79.02,0.8300000000000001,17165.63
1992-01-15,80.91,0.78,17324.18
1992-01-16,64.17,2.3,17448.2
1992-01-17,74.0,33.0,17538.98
1992-01-18,57.27,54.0,17551.77
1992-01-19,54.54,56.0,17551.77
1992-01-20,44.52,53.0,17538.98
1992-01-21,58.13,54.0,17551.77
1992-01-22,66.1,60.0,17568.39
1992-01-23,73.87,70.0,17583.73
1992-01-24,69.21,64.0,17596.52
1992-01-25,62.31,64.0,17596.52
1992-01-26,56.62,65.0,17583.73
1992-01-27,78.46,71.0,17605.47
1992-01-28,100.06,93.0,17634.88
1992-01-29,109.5,114.0,17641.27
1992-01-30,102.97,114.0,17634.88
1992-01-31,93.16,103.0,17628.48
1992-02-01,92.69,96.0,17634.88
1992-02-02,86.63,97.0,17628.48
1992-02-03,80.84,96.0,17611.86
1992-02-04,75.92,89.0,17596.52
1992-02-05,90.47,89.0,17611.86
1992-02-06,85.12,91.0,17611.86
1992-02-07,91.36,99.0,17611.86
1992-02-08,91.74,99.0,17611.86
1992-02-09,95.94,100.0,17619.54
1992-02-10,97.78,101.0,17628.48
1992-02-11,98.41,103.0,17634.88
1992-02-12,106.59,108.0,17650.22
1992-02-13,115.16,120.0,17656.61
1992-02-14,108.95,119.0,17650.22
1992-02-15,119.47,120.0,17665.56
1992-02-16,116.17,128.0,17656.61
1992-02-17,111.78,122.0,17650.22
1992-02-18,102.68,115.0,17641.27
1992-02-19,109.41,113.0,17650.22
1992-02-20,125.18,122.0,17671.96
1992-02-21,150.89,143.0,17701.37
1992-02-22,153.24,155.0,17709.04
1992-02-23,145.59,155.0,17701.37
1992-02-24,148.0,150.0,17709.04
1992-02-25,146.56,148.0,17716.71
1992-02-26,130.06,144.0,17701.37
1992-02-27,131.4,138.0,17701.37
1992-02-28,120.92,132.0,17693.69
1992-02-29,121.68,129.0,17693.69
1992-03-01,120.64,128.0,17693.69
1992-03-02,125.8,133.0,17693.69
1992-03-03,131.11,138.0,17693.69
1992-03-04,124.88,132.0,17693.69
1992-03-05,123.06,130.0,17693.69
1992-03-06,117.93,129.0,17686.02
1992-03-07,120.78,128.0,17686.02
1992-03-08,142.44,145.0,17693.69
1992-03-09,133.4,136.0,17701.37
1992-03-10,112.37,127.0,17686.02
1992-03-11,113.25,121.0,17686.02
1992-03-12,110.41,115.0,17693.69
1992-03-13,103.48,111.0,17693.69
1992-03-14,95.06,107.0,17686.02
1992-03-15,97.73,106.0,17686.02
1992-03-16,90.0,106.0,17671.96
1992-03-17,96.99,112.0,17656.61
1992-03-18,101.84,106.0,17664.29
1992-03-19,97.59,101.0,17671.96
1992-03-20,88.54,100.0,17664.29
1992-03-21,86.44,97.0,17656.61
1992-03-22,89.57,92.0,17664.29
1992-03-23,85.26,90.0,17656.61
1992-03-24,80.34,83.0,17648.94
1992-03-25,69.4,71.0,17641.27
1992-03-26,63.37,68.0,17627.21
1992-03-27,54.71,63.0,17604.19
1992-03-28,59.13,56.0,17604.19
1992-03-29,61.29,55.0,17611.86
1992-03-30,56.31,53.0,17611.86
1992-03-31,49.32,51.0,17604.19
1992-04-01,35.52,43.0,17590.13
1992-04-02,40.56,42.0,17590.13
1992-04-03,38.5,44.0,17590.13
1992-04-04,36.45,38.0,17590.13
1992-04-05,34.4,33.0,17590.13
1992-04-06,32.35,33.0,17590.13
1992-04-07,30.29,33.0,17590.13
1992-04-08,28.24,30.0,17590.13
1992-04-09,35.59,37.0,17590.13
1992-04-10,66.25,51.0,17619.54
1992-04-11,68.23,61.0,17627.21
1992-04-12,50.53,55.0,17611.86
1992-04-13,59.28,53.0,17619.54
1992-04-14,70.27,57.0,17641.27
1992-04-15,46.72,51.0,17627.21
1992-04-16,39.23,46.0,17611.86
1992-04-17,56.74,56.0,17611.86
1992-04-18,68.71,66.0,17611.86
1992-04-19,75.81,61.0,17634.88
1992-04-20,60.1,60.0,17627.21
1992-04-21,32.91,52.0,17582.46
1992-04-22,19.74,40.0,17537.71
1992-04-23,40.33,51.0,17530.03
1992-04-24,30.05,85.0,17418.8
1992-04-25,34.98,93.0,17307.56
1992-04-26,23.06,103.0,17151.57
1992-04-27,20.65,106.0,16987.91
1992-04-28,21.55,113.0,16808.91
1992-04-29,11.62,113.0,16610.21
1992-04-30,35.13,113.0,16458.1
1992-05-01,28.95,115.0,16291.03
1992-05-02,38.08,120.0,16131.44
1992-05-03,34.31,120.0,15964.38
1992-05-04,23.62,120.0,15776.11
1992-05-05,30.71,119.0,15602.81
1992-05-06,22.81,120.0,15413.3
1992-05-07,12.93,126.0,15190.8
1992-05-08,0.8,125.0,14946.0
1992-05-09,14.38,124.0,14730.0
1992-05-10,8.5,123.0,14505.6
1992-05-11,-2.65,121.0,14262.0
1992-05-12,9.35,120.0,14044.8
1992-05-13,2.99,119.0,13815.92
1992-05-14,3.76,118.0,13591.41
1992-05-15,-3.88,117.0,13353.29
1992-05-16,-29.17,118.0,13142.38
1992-05-17,5.17,123.0,12911.06
1992-05-18,1.74,123.0,12672.94
1992-05-19,0.1,121.0,12434.72
1992-05-20,1.31,104.0,12235.53
1992-05-21,12.38,97.0,12068.3
1992-05-22,18.29,97.0,11912.78
1992-05-23,11.63,97.0,11745.55
1992-05-24,1.12,96.0,11559.14
1992-05-25,10.25,96.0,11390.84
1992-05-26,-9.33,96.0,11183.77
1992-05-27,10.75,95.0,11016.85
1992-05-28,10.46,90.0,10855.06
1992-05-29,1.7000000000000002,68.0,10717.84
