DateTime,isl_id,isl_qd,isl_af
1998-07-29,814.12,178.46,126467.31
1998-07-30,750.94,133.93,125913.8
1998-07-31,889.25,100.47,125755.61
1998-08-01,614.91,33.27,125124.68
1998-08-02,780.52,33.26,124810.33
1998-08-03,555.88,33.25,124107.95
1998-08-04,707.12,33.23,123872.16
1998-08-05,673.47,32.1,123716.39
1998-08-06,674.8,30.85,123640.63
1998-08-07,626.25,30.85,123254.34
1998-08-08,934.0,30.83,123254.34
1998-08-09,786.95,30.82,122944.82
1998-08-10,559.46,30.82,122174.16
1998-08-11,570.9,30.81,121408.34
1998-08-12,760.52,30.79,120951.19
1998-08-13,809.55,30.78,120573.43
1998-08-14,675.98,30.76,119891.07
1998-08-15,878.22,30.75,119590.01
1998-08-16,729.28,30.74,118993.54
1998-08-17,785.66,30.72,118469.22
1998-08-18,825.03,156.49,118023.0
1998-08-19,843.78,33.06,117802.39
1998-08-20,817.38,33.06,117654.39
1998-08-21,795.13,33.05,117434.48
1998-08-22,894.85,33.05,117358.81
1998-08-23,824.41,33.05,117139.45
1998-08-24,863.01,33.04,117064.1
1998-08-25,780.68,33.04,116845.29
1998-08-26,895.0,32.99,116845.29
1998-08-27,828.05,31.84,116770.01
1998-08-28,841.0,30.67,116770.01
1998-08-29,835.0,30.67,116770.01
1998-08-30,761.03,30.67,116623.3
1998-08-31,758.07,30.67,116476.66
1998-09-01,825.0,30.67,116476.66
1998-09-02,789.97,30.66,116405.19
1998-09-03,787.25,30.66,116330.31
1998-09-04,746.25,30.66,116184.03
1998-09-05,733.41,30.65,116038.06
1998-09-06,786.0,30.65,116038.06
1998-09-07,706.5,30.65,115892.27
1998-09-08,909.1,30.65,116184.03
1998-09-09,825.75,30.65,116330.31
1998-09-10,813.78,30.66,116476.66
1998-09-11,729.0,30.66,116476.66
1998-09-12,829.77,30.67,116698.36
1998-09-13,749.12,30.67,116770.01
1998-09-14,666.88,30.67,116698.36
1998-09-15,701.0,30.67,116698.36
1998-09-16,704.0,30.67,116698.36
1998-09-17,582.23,30.67,116476.66
1998-09-18,683.0,30.67,116476.66
1998-09-19,672.0,30.66,116476.66
1998-09-20,668.0,47.2,116476.66
1998-09-21,664.0,36.6,116476.66
1998-09-22,735.93,37.53,116623.3
1998-09-23,661.0,36.5,116623.3
1998-09-24,613.92,35.39,116551.74
1998-09-25,684.08,35.39,116623.3
1998-09-26,688.84,35.39,116698.36
1998-09-27,652.0,35.39,116698.36
1998-09-28,649.0,35.39,116698.36
1998-09-29,615.16,35.39,116623.3
1998-09-30,541.04,33.87,116405.19
1998-10-01,612.25,35.02,116330.31
1998-10-02,577.25,33.97,116184.03
1998-10-03,657.0,33.02,116184.03
1998-10-04,620.13,33.01,116112.88
1998-10-05,542.78,33.01,115892.27
1998-10-06,656.0,33.01,115892.27
1998-10-07,579.32,33.0,115750.1
1998-10-08,564.68,33.0,115604.68
1998-10-09,584.45,33.0,115530.2
1998-10-10,569.1,30.86,115459.0
1998-10-11,651.9,28.28,115530.2
1998-10-12,583.33,28.28,115459.44
1998-10-13,655.67,53.47,115530.2
1998-10-14,587.33,47.68,115459.44
1998-10-15,625.0,32.99,115459.44
1998-10-16,659.67,33.0,115530.2
1998-10-17,557.82,32.99,115385.05
1998-10-18,662.51,32.99,115459.44
1998-10-19,623.0,32.99,115459.44
1998-10-20,593.49,32.99,115385.05
1998-10-21,624.0,32.97,115385.05
1998-10-22,697.18,32.99,115530.2
1998-10-23,775.69,33.0,115821.16
1998-10-24,708.46,32.98,115966.87
1998-10-25,644.0,33.01,115966.87
1998-10-26,650.0,33.01,115966.87
1998-10-27,725.61,33.01,116112.88
1998-10-28,667.0,31.97,116112.88
1998-10-29,735.87,32.26,116184.03
1998-10-30,704.0,33.01,116184.03
1998-10-31,695.0,31.72,116184.03
1998-11-01,695.0,30.66,116184.03
1998-11-02,717.77,30.66,116258.94
1998-11-03,733.98,32.54,116330.31
1998-11-04,708.0,36.14,116330.31
1998-11-05,717.0,37.74,116330.31
1998-11-06,756.75,37.74,116405.19
1998-11-07,719.0,37.74,116405.19
1998-11-08,828.96,37.74,116623.3
1998-11-09,710.92,34.83,116551.74
1998-11-10,654.36,30.66,116330.31
1998-11-11,730.02,30.66,116258.94
1998-11-12,655.64,30.66,116038.06
1998-11-13,729.11,30.65,115966.87
1998-11-14,763.39,30.65,115892.27
1998-11-15,648.01,30.64,115604.68
1998-11-16,736.45,30.64,115530.2
1998-11-17,800.55,30.64,115604.68
1998-11-18,723.45,30.64,115530.2
1998-11-19,791.19,30.64,115600.0
1998-11-20,811.42,30.64,115700.0
1998-11-21,858.83,30.64,115900.0
1998-11-22,902.25,30.65,116200.0
1998-11-23,813.7,30.65,116330.31
1998-11-24,785.75,30.67,116405.19
1998-11-25,810.0,30.66,116405.19
1998-11-26,794.25,30.66,116330.31
1998-11-27,635.77,30.65,115966.87
1998-11-28,978.23,30.65,116330.31
1998-11-29,685.38,30.66,116112.88
1998-11-30,786.0,30.66,116112.88
1998-12-01,627.92,30.66,115821.16
1998-12-02,809.85,30.65,115892.27
1998-12-03,723.15,30.65,115821.16
1998-12-04,818.46,30.65,115966.87
1998-12-05,705.39,30.65,115892.27
1998-12-06,673.32,30.65,115750.1
1998-12-07,630.13,30.64,115530.2
1998-12-08,706.33,30.64,115459.44
1998-12-09,631.41,30.63,115240.08
1998-12-10,630.4,30.63,115024.67
1998-12-11,632.08,30.62,114880.04
1998-12-12,681.0,30.62,114880.04
1998-12-13,645.68,30.62,114806.02
1998-12-14,537.65,30.62,114517.72
1998-12-15,656.0,30.61,114517.72
1998-12-16,636.0,30.61,114517.72
1998-12-17,635.0,30.61,114517.72
1998-12-18,600.58,30.61,114447.46
1998-12-19,556.51,30.61,114303.67
1998-12-20,524.52,30.6,114086.51
1998-12-21,601.71,30.6,114016.51
1998-12-22,614.0,30.6,114016.51
1998-12-23,608.0,30.6,114016.51
1998-12-24,618.0,30.6,114016.51
1998-12-25,711.64,30.6,114230.02
1998-12-26,583.67,57.68,114159.94
1998-12-27,695.46,32.88,114303.67
1998-12-28,654.32,28.25,114373.72
1998-12-29,606.0,28.25,114373.72
1998-12-30,667.6,28.26,114517.72
1998-12-31,631.16,28.26,114591.43
1999-01-01,630.47,28.26,114661.78
1999-01-02,608.0,28.26,114661.78
1999-01-03,614.0,28.26,114661.78
1999-01-04,656.27,28.26,114735.7
1999-01-05,711.77,28.26,114880.04
1999-01-06,663.55,28.27,114950.56
1999-01-07,622.0,28.27,114950.56
1999-01-08,661.36,28.27,115024.67
1999-01-09,650.54,28.27,115095.16
1999-01-10,624.0,28.27,115095.16
1999-01-11,617.0,28.27,115095.16
1999-01-12,660.41,28.27,115169.37
1999-01-13,626.0,28.27,115169.37
1999-01-14,610.0,28.27,115169.37
1999-01-15,791.92,28.28,115530.2
1999-01-16,758.69,28.29,115821.16
1999-01-17,609.0,28.29,115821.16
1999-01-18,685.46,28.29,115966.87
1999-01-19,762.25,28.3,116258.94
1999-01-20,694.73,28.3,116405.19
1999-01-21,720.89,28.31,116551.74
1999-01-22,726.08,28.31,116623.3
1999-01-23,864.02,28.31,116916.9
1999-01-24,632.94,28.31,116770.01
1999-01-25,584.96,28.31,116551.74
1999-01-26,733.08,28.31,116623.3
1999-01-27,613.04,28.31,116405.19
1999-01-28,659.25,28.3,116330.31
1999-01-29,618.38,28.3,116112.88
1999-01-30,630.78,28.29,115892.27
1999-01-31,647.79,28.29,115675.66
1999-02-01,713.21,28.28,115604.68
1999-02-02,781.79,28.28,115675.66
1999-02-03,562.79,28.28,115314.25
1999-02-04,668.96,28.27,115169.37
1999-02-05,671.05,28.27,115024.67
1999-02-06,778.54,28.27,115095.16
1999-02-07,748.0,28.27,115095.16
1999-02-08,639.54,28.27,114880.04
1999-02-09,890.87,28.27,115169.37
1999-02-10,639.68,28.27,114950.56
1999-02-11,556.94,28.26,114591.43
1999-02-12,626.24,28.26,114373.72
1999-02-13,616.22,28.25,114159.94
1999-02-14,696.98,28.25,114086.51
1999-02-15,628.49,28.24,113873.26
1999-02-16,719.77,28.24,113803.39
1999-02-17,790.23,28.24,113873.26
1999-02-18,752.0,28.24,113873.26
1999-02-19,673.81,28.24,113730.07
1999-02-20,630.82,28.23,113517.48
1999-02-21,758.14,28.23,113587.18
1999-02-22,654.06,28.23,113444.48
1999-02-23,722.0,28.23,113444.48
1999-02-24,683.9,28.23,113374.87
1999-02-25,538.66,28.22,113017.18
1999-02-26,759.0,28.22,113017.18
1999-02-27,627.92,28.22,112733.38
1999-02-28,736.12,28.21,112664.2
1999-03-01,691.41,28.21,112591.62
1999-03-02,638.68,28.21,112450.16
1999-03-03,617.03,28.2,112239.97
1999-03-04,739.0,28.2,112239.97
1999-03-05,660.18,28.2,112091.57
1999-03-06,539.22,28.19,111723.09
1999-03-07,735.0,28.18,111723.09
1999-03-08,662.52,28.18,111575.37
1999-03-09,742.0,28.18,111575.37
1999-03-10,702.84,28.18,111499.69
1999-03-11,656.68,28.18,111352.27
1999-03-12,650.77,28.17,111205.04
1999-03-13,646.87,28.17,111058.01
1999-03-14,649.91,28.16,110911.05
1999-03-15,648.07,28.16,110764.41
1999-03-16,652.16,28.15,110617.95
1999-03-17,677.21,28.15,110471.58
1999-03-18,691.13,28.15,110329.03
1999-03-19,726.33,28.14,110254.31
1999-03-20,611.05,28.14,109962.84
1999-03-21,759.0,28.13,109962.84
1999-03-22,725.28,28.13,109891.99
1999-03-23,726.42,28.13,109817.45
1999-03-24,728.26,28.13,109746.57
1999-03-25,721.53,28.12,109672.25
1999-03-26,800.47,28.12,109746.57
1999-03-27,763.0,28.13,109746.57
1999-03-28,721.53,28.12,109672.25
1999-03-29,688.9,28.12,109527.25
1999-03-30,726.36,28.12,109456.56
1999-03-31,724.57,28.12,109382.31
1999-04-01,616.28,28.11,109093.27
1999-04-02,714.5,28.1,109022.85
1999-04-03,576.69,140.07,108734.63
1999-04-04,680.88,217.74,108661.0
1999-04-05,740.0,217.73,108661.0
1999-04-06,825.52,217.78,108804.85
1999-04-07,644.12,217.77,108590.87
1999-04-08,771.36,308.88,108661.0
1999-04-09,802.52,32.78,108804.85
1999-04-10,626.12,29.68,108590.87
1999-04-11,668.55,28.09,108447.17
1999-04-12,705.71,28.09,108377.18
1999-04-13,594.61,28.08,108090.79
1999-04-14,694.09,28.08,108017.59
1999-04-15,698.85,28.07,107947.88
1999-04-16,699.08,28.07,107874.65
1999-04-17,700.9,28.07,107805.03
1999-04-18,770.1,28.07,107874.65
1999-04-19,869.16,28.07,108160.59
1999-04-20,994.41,28.08,108734.63
1999-04-21,963.63,28.1,109237.7
1999-04-22,822.34,28.11,109456.56
1999-04-23,672.57,28.12,109382.31
1999-04-24,746.43,28.12,109456.56
1999-04-25,819.74,28.12,109672.25
1999-04-26,856.51,28.13,109962.84
1999-04-27,1115.13,28.14,110764.41
1999-04-28,1007.38,28.16,111352.27
1999-04-29,1230.73,28.19,112381.16
1999-04-30,1393.08,28.14,113730.07
1999-05-01,1550.39,28.26,115385.05
1999-05-02,1751.25,28.3,117434.48
1999-05-03,1804.75,28.36,119590.01
1999-05-04,1638.33,28.4,121181.41
1999-05-05,1214.41,127.85,121408.34
1999-05-06,1290.0,290.53,121408.34
1999-05-07,1332.44,350.85,121333.85
1999-05-08,1522.18,352.48,121635.7
1999-05-09,1786.62,353.41,122481.88
1999-05-10,1407.84,353.58,122556.94
1999-05-11,1314.51,407.9,122327.86
1999-05-12,1315.49,481.37,121942.05
1999-05-13,1869.84,482.32,122635.95
1999-05-14,1480.17,482.37,122556.94
1999-05-15,1472.16,482.3,122481.88
1999-05-16,1442.35,482.31,122327.86
1999-05-17,1277.77,482.14,121867.23
1999-05-18,1355.64,481.95,121561.07
1999-05-19,1597.17,481.9,121714.13
1999-05-20,1984.75,482.12,122635.95
1999-05-21,2114.94,482.6,123796.16
1999-05-22,2279.15,481.47,125282.08
1999-05-23,2409.82,481.46,127027.17
1999-05-24,2403.15,560.77,128580.53
1999-05-25,2520.15,776.2,129909.75
1999-05-26,1960.64,873.38,129990.36
1999-05-27,2079.0,873.74,130305.73
1999-05-28,2229.16,770.23,131097.45
1999-05-29,2291.01,595.38,132210.19
1999-05-30,3112.62,541.85,134714.56
1999-05-31,2446.59,665.89,135283.0
1999-06-01,1953.23,770.76,134634.86
1999-06-02,2137.85,771.5,134471.92
1999-06-03,2609.62,771.69,135205.05
1999-06-04,2177.5,771.8,135041.41
1999-06-05,2240.0,771.7,135041.41
1999-06-06,2312.24,771.79,135125.2
1999-06-07,2511.66,771.95,135525.19
1999-06-08,2399.4,772.15,135603.33
1999-06-09,2076.7,771.9,135041.41
1999-06-10,1930.83,771.56,134388.52
1999-06-11,1832.54,771.03,133659.67
1999-06-12,1825.83,770.65,133096.02
1999-06-13,1876.08,770.37,132691.55
1999-06-14,1939.5,770.1,132452.55
1999-06-15,1897.81,769.84,132210.19
1999-06-16,1930.56,722.59,132131.97
1999-06-17,1908.69,688.33,132050.03
1999-06-18,2042.94,609.52,132452.55
1999-06-19,1780.0,533.87,132452.55
1999-06-20,2023.19,533.86,132934.92
1999-06-21,1537.79,463.52,132613.19
1999-06-22,1518.54,332.5,132530.95
1999-06-23,1572.48,228.06,132773.89
1999-06-24,1502.13,103.05,133174.81
1999-06-25,1331.36,35.94,133336.19
1999-06-26,1321.53,111.9,133497.91
1999-06-27,1198.26,155.73,133415.11
1999-06-28,1241.51,93.2,133576.78
1999-06-29,1172.28,38.34,133983.95
1999-06-30,1428.38,38.37,135125.2
1999-07-01,877.0,38.4,135125.2
1999-07-02,1167.66,38.41,135525.19
1999-07-03,998.59,38.41,135443.06
1999-07-04,827.5,38.41,135041.41
1999-07-05,1077.5,38.4,135205.05
1999-07-06,991.0,38.4,135205.05
1999-07-07,824.02,38.4,134877.81
1999-07-08,959.0,38.39,134877.81
1999-07-09,789.42,38.38,134551.38
1999-07-10,867.89,38.37,134388.52
1999-07-11,812.96,38.36,134146.45
1999-07-12,863.07,38.36,133983.95
1999-07-13,771.51,38.35,133659.67
1999-07-14,818.45,38.33,133497.91
1999-07-15,564.77,38.33,133013.48
1999-07-16,846.34,38.32,133174.81
1999-07-17,681.28,38.32,133096.02
1999-07-18,740.0,38.32,133096.02
1999-07-19,675.39,38.32,133013.48
1999-07-20,652.39,38.32,132934.92
1999-07-21,621.81,38.31,132773.89
1999-07-22,664.52,38.3,132530.95
1999-07-23,576.96,38.28,131890.2
1999-07-24,574.52,38.24,131252.56
1999-07-25,565.03,38.23,130621.88
1999-07-26,576.61,38.21,129990.36
1999-07-27,629.69,38.18,129438.34
1999-07-28,690.12,38.16,128972.46
1999-07-29,664.64,76.92,128348.93
1999-07-30,765.27,119.1,127804.02
1999-07-31,587.08,119.02,126945.33
1999-08-01,659.82,118.93,126230.93
1999-08-02,590.4,118.85,125358.99
1999-08-03,556.85,118.77,124420.52
1999-08-04,700.54,118.7,123872.16
1999-08-05,621.66,74.04,123330.0
1999-08-06,748.78,37.96,123099.48
1999-08-07,707.08,37.95,122790.22
1999-08-08,666.76,37.94,122402.96
1999-08-09,519.71,37.92,121714.13
1999-08-10,631.93,37.91,121255.81
1999-08-11,948.9,37.9,121408.34
1999-08-12,725.23,37.89,121103.34
1999-08-13,766.88,37.89,120876.98
1999-08-14,766.22,37.88,120647.33
1999-08-15,614.77,37.87,120119.28
1999-08-16,674.92,37.85,119817.64
1999-08-17,696.08,37.85,119740.45
1999-08-18,667.96,37.84,119666.98
1999-08-19,632.2,37.84,119516.63
1999-08-20,742.0,37.84,119590.01
1999-08-21,630.03,37.84,119443.3
1999-08-22,701.0,37.84,119443.3
1999-08-23,750.97,37.84,119516.63
1999-08-24,438.28,37.83,118993.54
1999-08-25,663.41,37.82,118917.0
1999-08-26,673.22,37.82,118844.04
1999-08-27,684.0,37.82,118844.04
1999-08-28,634.4,37.82,118767.47
1999-08-29,761.39,37.82,118917.0
1999-08-30,730.59,37.82,118993.54
1999-08-31,895.02,37.83,119366.48
1999-09-01,721.0,37.83,119366.48
1999-09-02,685.07,37.83,119293.23
1999-09-03,796.66,37.84,119443.3
1999-09-04,767.97,37.84,119516.63
1999-09-05,739.0,37.84,119516.63
1999-09-06,780.0,37.84,119590.01
1999-09-07,659.03,37.84,119443.3
1999-09-08,733.0,37.84,119443.3
1999-09-09,735.0,37.84,119443.3
1999-09-10,700.27,37.84,119366.48
1999-09-11,745.0,37.84,119366.48
1999-09-12,792.73,37.84,119443.3
1999-09-13,747.0,37.84,119443.3
1999-09-14,736.0,37.84,119443.3
1999-09-15,737.0,37.84,119443.3
1999-09-16,712.27,37.84,119366.48
1999-09-17,738.0,37.84,119366.48
1999-09-18,712.07,37.83,119293.23
1999-09-19,784.93,37.83,119366.48
1999-09-20,766.0,37.83,119366.48
1999-09-21,752.0,37.83,119366.48
1999-09-22,712.07,37.83,119293.23
1999-09-23,634.74,37.83,119066.59
1999-09-24,784.7,37.83,119143.36
1999-09-25,727.14,37.83,119100.0
1999-09-26,727.16,37.82,119066.59
1999-09-27,612.8,37.82,118844.04
1999-09-28,748.78,37.82,118917.0
1999-09-29,658.22,37.82,118844.04
1999-09-30,719.78,37.82,118917.0
1999-10-01,566.94,37.82,118694.73
1999-10-02,750.28,37.81,118844.04
1999-10-03,546.16,37.81,118618.25
1999-10-04,649.0,37.81,118618.25
1999-10-05,629.22,37.81,118581.0
1999-10-06,632.09,37.81,118545.47
1999-10-07,681.69,37.81,118618.25
1999-10-13,669.0,16.21,117950.71
1999-10-14,629.69,16.21,117874.72
1999-10-15,566.02,23.74,118247.66
1999-10-16,567.4,20.85,118694.73
1999-10-17,558.28,20.86,118844.04
1999-10-18,627.4,20.86,118767.47
1999-10-19,671.33,20.86,118694.73
1999-10-20,612.31,20.86,118469.22
1999-10-21,622.3,20.85,118247.66
1999-10-22,639.1,20.85,118099.09
1999-10-23,635.19,20.84,117950.71
1999-10-24,633.22,20.84,117802.39
1999-10-25,600.99,20.84,117582.2
1999-10-26,617.37,20.83,117358.81
1999-10-27,664.67,20.82,117211.37
1999-10-28,819.33,20.83,117358.81
1999-10-29,619.41,20.82,117139.45
1999-10-30,651.8,20.82,116992.28
1999-10-31,581.82,20.82,116698.36
1999-11-01,638.23,20.81,116476.66
1999-11-02,669.22,20.8,116330.31
1999-11-03,672.25,20.8,116184.03
1999-11-04,517.7,20.79,115675.66
1999-11-05,691.66,20.79,115530.2
1999-11-06,732.82,20.78,115385.05
1999-11-07,600.85,20.77,115095.16
1999-11-08,668.1,20.77,114950.56
1999-11-09,551.94,20.76,114591.43
1999-11-10,727.0,20.76,114591.43
1999-11-11,648.42,20.76,114447.46
1999-11-12,653.51,20.75,114303.67
1999-11-13,645.54,20.75,114159.94
1999-11-14,646.69,20.75,114016.51
1999-11-15,639.78,20.74,113873.26
1999-11-16,592.69,20.74,113660.41
1999-11-17,584.14,20.73,113444.48
1999-11-18,592.09,20.73,113232.43
1999-11-19,628.21,20.72,113090.04
1999-11-20,875.7,20.73,113444.48
1999-11-21,547.31,20.72,113159.47
1999-11-22,573.68,19.77,112875.19
1999-11-23,620.5,18.41,112733.38
1999-11-24,646.0,18.41,112733.38
1999-11-25,931.59,18.42,113301.82
1999-11-26,566.23,18.42,113159.47
1999-11-27,594.0,18.42,113090.04
1999-11-28,654.0,18.42,113159.47
1999-11-29,594.0,18.42,113090.04
1999-11-30,592.27,18.42,113017.18
1999-12-01,594.1,18.42,112947.95
1999-12-02,739.64,18.42,113159.47
1999-12-03,631.0,18.42,113159.47
1999-12-04,559.26,18.42,113017.18
1999-12-05,549.41,18.42,112875.19
1999-12-06,625.0,18.41,112875.19
1999-12-07,744.32,18.42,113090.04
1999-12-08,640.0,18.42,113090.04
1999-12-09,627.0,18.42,113090.04
1999-12-10,631.0,18.42,113090.04
1999-12-11,679.0,18.42,113159.47
1999-12-12,757.6,18.42,113374.87
1999-12-13,779.04,18.43,113587.18
1999-12-14,652.86,40.72,113517.48
1999-12-15,775.18,32.91,113730.07
1999-12-16,771.14,30.59,113946.55
1999-12-17,595.82,30.59,113803.39
1999-12-18,631.03,30.59,113730.07
1999-12-19,559.82,30.59,113517.48
1999-12-20,666.0,30.58,113517.48
1999-12-21,563.27,30.58,113301.82
1999-12-22,601.23,30.58,113159.47
1999-12-23,564.36,30.57,112947.95
1999-12-24,596.4,30.57,112805.93
1999-12-25,599.54,30.56,112664.2
1999-12-26,638.41,30.56,112591.62
1999-12-27,588.68,30.56,112450.16
1999-12-28,607.21,30.55,112381.16
1999-12-29,573.82,30.55,112239.97
1999-12-30,610.48,30.55,112167.53
1999-12-31,609.7,30.55,112091.57
2000-01-01,651.0,30.54,112091.57
2000-01-02,651.0,30.54,112091.57
2000-01-03,618.53,30.54,112019.23
2000-01-04,800.03,30.54,112308.88
2000-01-05,543.44,30.55,112091.57
2000-01-06,689.3,30.55,112167.53
2000-01-07,616.7,30.54,112091.57
2000-01-08,730.82,30.55,112239.97
2000-01-09,655.0,30.55,112239.97
2000-01-10,618.48,30.55,112167.53
2000-01-11,766.71,30.55,112381.16
2000-01-12,660.0,30.55,112381.16
2000-01-13,584.82,30.55,112239.97
2000-01-14,582.18,30.55,112091.57
2000-01-15,658.0,30.55,112091.57
2000-01-16,700.3,30.55,112167.53
2000-01-17,697.52,30.55,112239.97
2000-01-18,659.0,30.55,112239.97
2000-01-19,621.48,30.55,112167.53
2000-01-20,698.52,30.55,112239.97
2000-01-21,663.0,30.55,112239.97
2000-01-22,587.18,30.55,112091.57
2000-01-23,699.3,30.55,112167.53
2000-01-24,664.0,30.55,112167.53
2000-01-25,737.26,30.55,112308.88
2000-01-26,668.0,30.55,112308.88
2000-01-27,665.0,30.55,112308.88
2000-01-28,629.26,30.55,112239.97
2000-01-29,662.0,30.55,112239.97
2000-01-30,624.48,30.55,112167.53
2000-01-31,620.7,30.54,112091.57
2000-02-01,625.53,30.54,112019.23
2000-02-02,623.69,30.54,111943.24
2000-02-03,549.01,30.54,111723.09
2000-02-04,659.0,30.54,111723.09
2000-02-05,772.99,30.54,111943.24
2000-02-06,624.57,30.54,111870.99
2000-02-07,586.43,30.53,111723.09
2000-02-08,662.0,30.53,111723.09
2000-02-09,737.57,30.54,111870.99
2000-02-10,662.0,30.54,111870.99
2000-02-11,662.0,30.54,111870.99
2000-02-12,697.43,30.54,111943.24
2000-02-13,660.0,30.54,111943.24
2000-02-14,735.78,207.15,112091.57
2000-02-15,662.0,287.69,112091.57
2000-02-16,665.0,46.99,112091.57
2000-02-17,626.53,40.48,112019.23
2000-02-18,548.07,37.59,111795.23
2000-02-19,625.63,37.58,111723.09
2000-02-20,547.37,37.58,111499.69
2000-02-21,701.16,37.57,111575.37
2000-02-22,662.0,37.57,111575.37
2000-02-23,624.84,37.57,111499.69
2000-02-24,737.48,37.57,111647.42
2000-02-25,662.0,37.58,111647.42
2000-02-26,624.67,37.57,111575.37
2000-02-27,661.0,37.57,111575.37
2000-02-28,662.0,37.57,111575.37
2000-02-29,623.84,37.57,111499.69
2000-03-01,625.78,37.57,111427.84
2000-03-02,624.9,37.57,111352.27
2000-03-03,626.77,37.56,111280.4
2000-03-04,588.82,37.56,111133.27
2000-03-05,664.0,37.55,111133.27
2000-03-06,664.0,37.55,111133.27
2000-03-07,587.92,37.55,110986.33
2000-03-08,686.14,37.55,111058.01
2000-03-09,640.0,37.55,111058.01
2000-03-10,662.94,37.55,111133.27
2000-03-11,649.18,37.56,111205.04
2000-03-12,650.99,37.56,111280.4
2000-03-13,576.01,37.56,111205.04
2000-03-14,556.82,37.56,111133.27
2000-03-15,630.18,36.6,111280.4
2000-03-16,618.33,35.22,111427.84
2000-03-17,732.23,35.23,111795.23
2000-03-18,581.2,35.24,111870.99
2000-03-19,805.21,35.25,112381.16
2000-03-20,547.0,35.25,112381.16
2000-03-21,583.79,35.26,112450.16
2000-03-22,598.32,35.26,112591.62
2000-03-23,615.05,35.26,112805.93
2000-03-24,615.51,35.27,113017.18
2000-03-25,617.52,35.28,113232.43
2000-03-26,617.91,35.28,113444.48
2000-03-27,692.95,35.29,113803.39
2000-03-28,729.09,35.3,114230.02
2000-03-29,549.13,35.31,114303.67
2000-03-30,584.49,35.32,114447.46
2000-03-31,621.05,35.32,114661.78
2000-04-01,625.04,35.33,114880.04
2000-04-02,625.46,35.34,115095.16
2000-04-03,592.06,35.34,115240.08
2000-04-04,667.27,35.35,115530.2
2000-04-05,648.69,35.35,115821.16
2000-04-06,681.71,35.37,116258.94
2000-04-07,633.66,35.38,116770.01
2000-04-08,594.85,39.42,117358.81
2000-04-09,643.22,37.6,118099.09
2000-04-10,689.58,35.44,118844.04
2000-04-11,715.09,46.05,119590.01
2000-04-12,759.37,37.86,120421.81
2000-04-13,916.38,37.89,121561.07
2000-04-14,885.92,37.92,122635.95
2000-04-15,693.92,37.95,123330.0
2000-04-16,934.25,37.98,124496.77
2000-04-17,1099.4,38.02,125991.11
2000-04-18,1066.03,38.06,127419.27
2000-04-19,1037.09,38.11,128736.48
2000-04-20,1420.46,38.18,130699.05
2000-04-21,1486.06,38.26,132452.55
2000-04-22,1731.08,90.0,133983.95
2000-04-23,1411.89,284.08,134225.72
2000-04-24,1574.13,441.48,134471.92
2000-04-25,1193.98,441.3,133983.95
2000-04-26,1071.73,441.06,133253.5
2000-04-27,914.0,440.74,132210.19
2000-04-28,1269.25,352.52,132050.03
2000-04-29,1252.11,193.32,132292.23
2000-04-30,1170.35,107.57,132530.95
2000-05-01,1016.97,35.9,132691.55
